stock_no,product_size,profit,product_type,weight,product_name
1,3.05,205.36,clothing,5.1,polo
2,3.66,865.58,furniture,0.41,cot
3,6.49,410.63,food,19.95,ice cream
4,5.02,380.93,clothing,1.18,socks
5,8.63,862.55,clothing,10.61,shirt
6,0.66,937.78,food,9.26,sauce
7,5.9,486.69,food,0.93,sauce
8,8.99,602.94,food,2.49,noodles
9,3.24,289.96,food,10.96,rice
10,9.97,685.52,furniture,3.58,dining table
11,0.1,3.89,furniture,17.39,chair
12,4.9,76.55,furniture,18.23,chair
13,4.39,78.1,furniture,1.21,cot
14,7.22,351.6,food,11.07,wrap
15,9.86,122.1,food,3.75,beef
16,1.29,43.69,furniture,17.22,bed
17,5.65,674.43,furniture,1.35,sofa
18,5.31,608.85,clothing,17.95,socks
19,7.55,373.38,food,4.18,whey
20,0.94,947,furniture,16.33,dining table
21,9.69,38.93,food,9.21,noodles
22,5.85,517.07,food,6,whey
23,1.23,291.64,clothing,6.42,t-shirt
24,2.15,458.38,clothing,1.86,underwear
25,5.34,613.37,food,12,bread
26,5.16,691.5,food,18.55,quinoa
27,6.01,33.58,food,15.77,ice cream
28,6.51,950.26,clothing,7.44,socks
29,2.89,847.21,clothing,2.4,jeans
30,3.28,984.05,food,12.3,wrap
31,4.23,886.65,clothing,10.87,dress
32,8.59,719.54,clothing,1.95,trousers
33,9.95,474.53,food,19.12,ice cream
34,0.97,948.18,furniture,11.17,press
35,5.42,270.29,furniture,2.74,chair
36,7.27,247.66,food,14.33,rice
37,4.87,711.17,clothing,7.36,jeans
38,0.33,480.64,furniture,8.95,sofa
39,7,141.99,food,2.17,ice cream
40,0.45,975.83,food,15.04,beef
41,0.22,777.71,furniture,14.01,dining table
42,3.78,151.89,food,8.68,noodles
43,0.7,982.11,furniture,5.81,bed
44,9.11,18.84,clothing,19.6,jeans
45,6.74,790.05,clothing,4.75,underwear
46,4.33,412.89,food,16.53,roll
47,6.73,591.12,food,8.68,whey
48,1.62,256.75,furniture,12.05,cot
49,2.92,332.67,clothing,19.74,trousers
50,3.53,674.43,food,4.15,roll
51,7.25,63.26,furniture,6.98,press
52,5.69,111.39,food,8.92,yoghurt
53,8.97,628.05,clothing,3.97,jeans
54,8.64,970.76,clothing,2.36,socks
55,9.88,510.32,furniture,19.97,shelves
56,8.36,597.61,food,1.07,beef
57,5.79,203.01,furniture,10.73,bed
58,7.03,418.16,furniture,10.56,shelves
59,8.96,155.01,clothing,9,underwear
60,6.33,54.3,food,17.53,wrap
61,9.92,845.34,furniture,11.56,chair
62,6.83,582.35,furniture,11.37,press
63,1.39,524.03,clothing,3.03,trousers
64,4.02,273.04,clothing,19.3,trousers
65,4.98,447.35,clothing,8.83,shirt
66,4.6,508.88,furniture,14.35,sofa
67,7.49,293.41,furniture,10.78,shelves
68,7.62,596.27,food,0.7,whey
69,3.09,8.7,food,9.45,noodles
70,1.43,151.31,clothing,8.52,skirt
71,0.01,350.5,clothing,17.11,trousers
72,2.9,810.62,food,12.54,wrap
73,4.2,414.11,clothing,3.29,trousers
74,4.25,955.1,furniture,10.58,bed
75,1.49,987.22,furniture,0.56,sofa
76,8.51,685.72,furniture,13.74,bed
77,8.11,376.86,furniture,9.42,cot
78,1.23,443.75,food,1.65,rice
79,3.76,213.01,food,8.62,roll
80,6.61,774.61,clothing,19.02,skirt
81,5.76,962.43,food,18.01,rice
82,5.89,867.09,furniture,14.4,cot
83,0,968.97,furniture,5.69,shelves
84,1.27,166.35,food,1.6,wrap
85,2.97,484.75,food,0.84,bread
86,6.6,598.1,food,14.96,wrap
87,7.26,741.46,clothing,0.49,dress
88,4.13,610.66,furniture,9.51,dining table
89,9.6,223.77,clothing,11.48,underwear
90,2.26,545.54,furniture,5.58,shelves
91,6.18,388.02,furniture,6.63,press
92,5.68,32.56,furniture,19.33,desk
93,7.05,857.9,food,7.37,sauce
94,4.3,750.48,clothing,1.53,dress
95,9.15,473.03,food,2.36,yoghurt
96,2.66,842.35,furniture,1.6,bed
97,3.56,808.53,food,14.56,noodles
98,1.81,356.87,food,11.14,quinoa
99,6.19,364.46,food,19.03,roll
100,2.36,423.09,clothing,18.97,tie
101,1.64,62.35,clothing,8.27,shirt
102,9.14,416.43,food,2.21,rice
103,7.99,374.77,furniture,5.42,bed
104,4.45,299.92,furniture,4.1,desk
105,9.53,868.32,clothing,4.49,dress
106,0.92,793.54,food,10.77,bread
107,4.87,319.3,furniture,19.33,bed
108,9.51,520.11,food,14.2,ice cream
109,1.91,994.21,clothing,13.09,t-shirt
110,9.43,2.84,furniture,10.75,cot
111,1.54,674.16,furniture,0.24,sofa
112,0.08,461.23,furniture,10.83,desk
113,6.24,245.12,food,13.04,beef
114,7.6,2.71,clothing,4.54,dress
115,7.35,178.23,clothing,11.75,shirt
116,6.65,587.32,clothing,17.34,t-shirt
117,0.41,107.7,furniture,17.58,cot
118,9.51,522.84,clothing,2.18,jeans
119,2.78,116.81,furniture,6.38,sofa
120,7.75,970.05,clothing,18.47,polo
121,7.61,924.77,furniture,8.48,chair
122,3.92,615.64,furniture,12.84,sofa
123,1.29,748.5,food,18.59,roll
124,2.02,348.33,food,8.14,roll
125,3.37,730.89,food,9.22,chicken
126,2.15,634.34,furniture,16.7,dining table
127,4.44,449.36,clothing,17.48,shirt
128,7.5,99,clothing,7.68,dress
129,2.45,7.66,clothing,5.13,tie
130,9.45,976.84,food,19.01,roll
131,1.46,903.29,food,7.79,whey
132,2.01,915.06,clothing,1.74,t-shirt
133,4.21,600.46,clothing,17.19,dress
134,9.8,607.92,furniture,4.55,bed
135,3.04,113.58,furniture,13.45,cot
136,5.25,82.25,food,3.96,whey
137,9.84,358.12,furniture,4.93,dining table
138,0.13,234.36,clothing,2.1,tie
139,0.77,824.66,furniture,9.45,shelves
140,9.96,116.72,furniture,8.73,dining table
141,4.92,355.32,furniture,4.76,bed
142,5.63,716.71,clothing,7.51,shirt
143,7.83,411.09,clothing,2.38,shirt
144,0.27,675.63,clothing,17.38,jeans
145,8.96,644.46,furniture,0.32,dining table
146,0.69,105.75,furniture,10.42,cot
147,3.47,123.84,food,14.61,roll
148,4.55,980.62,clothing,8.09,dress
149,2.38,314.22,furniture,8.8,shelves
150,6.83,867.81,food,18.66,chicken
151,9.22,521.72,clothing,12.7,trousers
152,7.09,929.29,clothing,2.34,polo
153,6.98,114.4,furniture,10.55,press
154,0.79,249.89,furniture,15.63,chair
155,5.42,585.64,food,13.68,roll
156,7.25,413.66,furniture,1.02,dining table
157,6.89,832.53,food,14.05,whey
158,3.91,142.27,food,8.77,beef
159,5.59,253.84,furniture,10.87,chair
160,9.78,3.43,food,18.64,ice cream
161,4.64,617.65,clothing,18.88,underwear
162,4.74,126.13,food,17.07,quinoa
163,3.84,21.86,clothing,1.59,t-shirt
164,9.5,667.91,clothing,2.66,polo
165,8.35,279.48,furniture,16.16,bed
166,6.61,941.68,clothing,11.2,jeans
167,2.42,768.09,food,18.36,beef
168,8.86,865.67,furniture,18.07,dining table
169,3.09,815.04,furniture,3.71,bed
170,1.28,85.38,furniture,12.75,bed
171,0.38,913.89,furniture,18.4,shelves
172,9.27,442.98,furniture,9.9,desk
173,6.58,392.95,furniture,16.91,desk
174,5.66,557.13,food,3.36,roll
175,3.7,868.89,food,7.83,yoghurt
176,1.36,918.88,furniture,8.34,cot
177,8.95,455.39,food,2.11,ice cream
178,7.33,235.27,clothing,5.11,jeans
179,4.62,186.5,clothing,15.05,polo
180,5.78,502.87,clothing,2,skirt
181,3.2,981.96,furniture,10.84,press
182,7.59,326.64,clothing,16.67,skirt
183,1.19,505.98,clothing,8.16,polo
184,3.71,837,furniture,7.86,bed
185,4.63,327.9,clothing,9.95,dress
186,4.1,621.86,food,19.26,noodles
187,8.22,534.84,furniture,12.29,dining table
188,7.98,325.14,furniture,10.31,chair
189,4.67,359.64,food,7.52,beef
190,9.07,617.12,food,4.34,sauce
191,8.98,440.55,clothing,4.92,socks
192,3.82,480.62,furniture,4.7,shelves
193,6.44,914.99,food,3.41,noodles
194,3.32,75.55,clothing,13.91,shirt
195,9.56,201.41,furniture,3.25,dining table
196,2.71,865.8,food,17.54,bread
197,9.12,177.84,furniture,18.14,bed
198,7.4,105.71,clothing,3.82,dress
199,8.89,715.58,clothing,16.11,shirt
200,1.24,636.9,food,0,sauce
201,4.09,72.82,clothing,4.09,skirt
202,1.95,244.58,clothing,8.68,underwear
203,5.24,979.61,furniture,18.87,dining table
204,1.4,821.82,food,3.5,yoghurt
205,4.9,449.19,furniture,15.26,chair
206,3.99,284.26,furniture,14.33,dining table
207,7.19,741.24,furniture,19.5,bed
208,0.44,231.82,furniture,2.67,bed
209,5.61,681.99,food,8.27,whey
210,5.54,992.57,furniture,1.57,desk
211,5.1,256.76,clothing,9.69,jeans
212,3.72,96.33,clothing,12.37,jeans
213,8.05,35.68,food,1.64,sauce
214,2.06,344.52,clothing,15.98,tie
215,3.18,234.47,clothing,7.01,shirt
216,4.15,907.74,food,7.64,ice cream
217,7.78,476.19,food,8.08,sauce
218,2.78,342.25,food,3.82,bread
219,4.47,834.19,food,17.93,ice cream
220,2.93,584.92,furniture,6.5,bed
221,1.18,179.53,clothing,1.16,dress
222,4.87,812.01,clothing,16.8,shirt
223,6.61,519.01,food,16.52,bread
224,4.19,897.14,food,13.35,bread
225,0.31,91.39,food,12.26,wrap
226,7.11,634.37,clothing,18.62,polo
227,9.72,171.18,clothing,9.37,trousers
228,3,473.02,furniture,12.91,cot
229,6.15,333.55,clothing,3.67,t-shirt
230,1.51,181.37,food,13.92,yoghurt
231,5.94,951.44,clothing,5.6,dress
232,2.5,986.99,food,3.41,wrap
233,5.1,720.4,clothing,10.82,dress
234,0.56,538.07,clothing,3.75,dress
235,3.06,971.7,clothing,12.02,jeans
236,8.83,425.82,furniture,9.11,bed
237,7.04,89.21,clothing,9.1,dress
238,4.54,796.8,clothing,4.91,tie
239,2.69,884.48,clothing,17.78,t-shirt
240,8.23,534.71,clothing,10.59,jeans
241,2.12,367.54,clothing,11.03,t-shirt
242,6.25,658.43,food,14.13,wrap
243,4.85,427.69,clothing,13.65,dress
244,6.88,159.61,clothing,7.8,shirt
245,5.41,992.15,clothing,6.25,polo
246,2.28,256.27,furniture,16.73,desk
247,5.53,769.48,food,4.48,chicken
248,3.94,77.62,furniture,12.71,chair
249,0.35,991.62,food,2.87,whey
250,7.84,47.19,clothing,6.36,dress
251,3.81,503.32,clothing,19.65,polo
252,3.92,31.78,clothing,13,t-shirt
253,3.87,54.21,furniture,16.62,press
254,6.67,609.26,furniture,3.82,desk
255,4.87,851.33,furniture,0.08,bed
256,0.27,718.76,clothing,11.36,tie
257,2.4,281.31,clothing,5.48,underwear
258,2.8,451.19,furniture,1.02,cot
259,0.91,861.35,furniture,14.75,press
260,1.77,764.81,furniture,16.12,sofa
261,5.28,109.52,food,13.83,wrap
262,2.07,728.12,furniture,11.86,shelves
263,9.31,354.98,food,9.06,rice
264,9.9,541.74,food,8.03,roll
265,4.38,578.42,clothing,7.16,socks
266,9.59,652.02,food,19.72,bread
267,7.94,194.63,clothing,6.12,jeans
268,9.09,599.11,food,1.87,wrap
269,3.02,126.78,furniture,12.18,cot
270,2.79,790.17,food,2.34,bread
271,9.43,312.92,clothing,19.56,polo
272,1.11,872.84,food,17.66,roll
273,9.66,448.3,food,19.16,noodles
274,9.7,622.39,food,2.07,whey
275,8.12,91.04,clothing,8.68,shirt
276,4.74,712.72,furniture,17.79,chair
277,7.64,557.89,clothing,9.08,skirt
278,5.03,87.84,food,4.65,ice cream
279,6.97,329.38,food,19.39,roll
280,4.66,530.33,food,8.6,wrap
281,6.91,462.53,furniture,12.36,chair
282,1.5,352.4,food,8.76,noodles
283,6.6,369.63,furniture,16.43,dining table
284,8.24,749.49,furniture,3.68,sofa
285,8.19,907.79,food,5.38,wrap
286,3.17,370.08,food,9.15,roll
287,0.38,63.58,food,2.73,yoghurt
288,5.56,869.37,furniture,10.59,desk
289,1.96,406.14,food,15.35,noodles
290,5.73,903.31,furniture,18.19,cot
291,6.82,128.07,food,1.39,whey
292,3.93,201.68,food,15.87,roll
293,0.89,240,clothing,3.68,underwear
294,8.92,842.51,food,9.67,ice cream
295,6.6,950.03,food,14.25,yoghurt
296,9.46,871.45,food,9.38,beef
297,1.23,189.67,clothing,3.28,socks
298,6.34,36.97,furniture,3.58,desk
299,7.56,420.58,furniture,7.76,bed
300,6.6,236.87,food,4.08,chicken
301,3.34,464.1,food,4,ice cream
302,2.79,846.76,clothing,18.74,shirt
303,2.19,873.76,food,15.97,sauce
304,4.08,167.99,furniture,9.12,sofa
305,8.35,944.4,furniture,9.21,bed
306,5.97,961.68,clothing,8.45,dress
307,5.32,363.75,food,8.31,yoghurt
308,4.42,225.76,food,17,roll
309,9.39,183.32,furniture,17.63,shelves
310,0.24,922.28,food,2.61,bread
311,2.25,9.81,clothing,8.37,shirt
312,5.98,926.84,clothing,9.19,shirt
313,0.32,381.33,furniture,17.64,chair
314,4.24,274.59,furniture,16.82,shelves
315,8.42,619.37,clothing,13.58,jeans
316,7.02,585.35,food,8.92,wrap
317,6.44,97.38,food,14.76,noodles
318,3.89,978.43,furniture,5.74,sofa
319,8.1,242.78,furniture,16.77,sofa
320,1.22,848.84,furniture,1.68,bed
321,9.57,996.69,food,14.31,wrap
322,8.41,401.78,clothing,13.48,t-shirt
323,3.28,564.95,furniture,15.74,chair
324,0.79,189.53,furniture,4.34,cot
325,3.25,794.68,furniture,6.4,cot
326,5.28,245.09,furniture,19.74,bed
327,0.08,655.07,clothing,7.07,trousers
328,1.68,298.25,furniture,18.03,sofa
329,0.4,899.98,furniture,18.57,dining table
330,0.99,28.65,food,0,quinoa
331,7.21,432.2,furniture,3.08,press
332,2.34,984.8,furniture,11.85,sofa
333,4.35,549.4,food,3.33,quinoa
334,5.61,894.98,food,14.16,bread
335,4.37,194.92,food,12.4,bread
336,0.83,686.21,clothing,13.97,shirt
337,3.08,290.97,furniture,6.4,press
338,4.35,726.62,clothing,4.93,skirt
339,1.79,993.54,furniture,17.83,cot
340,1.42,968.99,furniture,2.6,dining table
341,7.28,768.16,clothing,2.5,polo
342,5.08,469.58,furniture,8.1,shelves
343,9.91,890.23,furniture,0.68,cot
344,4.05,536.43,clothing,10.42,trousers
345,3.8,106.86,food,11.91,ice cream
346,6.21,39.4,food,18.42,whey
347,8.54,786.99,food,10.11,chicken
348,5.58,550.5,clothing,16.24,shirt
349,0.04,99.63,clothing,16.39,t-shirt
350,9.44,139.8,clothing,19.09,shirt
351,0.64,643.22,food,10.92,rice
352,9.8,491.23,clothing,17.26,underwear
353,5.48,188.16,food,12.11,bread
354,0.77,672.26,furniture,4.63,shelves
355,6.91,78.92,furniture,7.47,cot
356,1.36,284.39,food,10.89,quinoa
357,3.56,570.68,furniture,0.95,dining table
358,8.41,54.56,food,13.26,chicken
359,9.8,354.81,food,16.11,yoghurt
360,9.43,650.37,clothing,19.86,t-shirt
361,3.51,186.53,furniture,6.43,dining table
362,2.6,429.88,clothing,11.99,underwear
363,8.97,617.87,food,13.04,yoghurt
364,3.67,767.74,clothing,16.4,trousers
365,3.81,372.95,furniture,10.56,chair
366,9.97,388.98,clothing,10.28,skirt
367,2.19,27.72,food,9.26,roll
368,1.1,549.73,food,17.85,sauce
369,3.54,585.27,food,8.65,noodles
370,7,544.57,furniture,0.2,press
371,1.01,487.51,clothing,10.78,t-shirt
372,6.12,540.23,food,10.83,yoghurt
373,9.88,640.96,clothing,19.17,underwear
374,2.6,540.72,clothing,14.65,underwear
375,6.72,632.52,food,0.32,quinoa
376,2.94,836.19,food,10.25,sauce
377,2.16,464.31,furniture,17.62,sofa
378,6.26,39.03,food,0.35,bread
379,9.78,60.53,furniture,12.72,dining table
380,5.39,763.84,clothing,12.36,dress
381,3.18,821.35,furniture,5.39,shelves
382,4.76,367.49,furniture,9.36,sofa
383,8.36,885.99,clothing,15.63,polo
384,6.77,229.74,furniture,11.34,shelves
385,6.59,326.33,food,4.32,whey
386,5.5,829.81,food,16.37,noodles
387,5.12,113.92,clothing,12.46,trousers
388,6.16,420.94,clothing,0.3,trousers
389,1.17,913.08,furniture,10.57,chair
390,2.54,65.95,furniture,5.28,shelves
391,4.12,212.82,food,13.24,ice cream
392,0.25,959.35,clothing,18.35,jeans
393,5.92,926.23,food,5.93,bread
394,9.38,39.39,clothing,7.72,polo
395,4.74,624.34,food,10.77,noodles
396,4.28,432.77,furniture,19.66,shelves
397,4.99,344.34,clothing,14.12,skirt
398,2.02,883.03,furniture,11.1,press
399,0,975.7,clothing,4.38,jeans
400,1.36,672.94,clothing,12.72,tie
401,0.06,427.33,clothing,18.9,socks
402,1.06,392.45,food,4.04,noodles
403,7.5,603.57,furniture,18.13,cot
404,2.22,189.13,furniture,18.67,shelves
405,2.58,292.46,food,2.85,beef
406,6.92,442.49,food,12.55,chicken
407,1.8,489.59,food,19.7,whey
408,3.62,858.87,furniture,18.69,desk
409,2.45,572.22,food,15.38,rice
410,6.48,717.03,food,8.53,noodles
411,8.97,937.63,food,2.11,quinoa
412,1.33,701.97,food,13.92,noodles
413,4.44,154.9,food,18.04,ice cream
414,9.24,433.12,furniture,11.74,cot
415,6.98,294.51,clothing,5.97,underwear
416,7.97,878.8,furniture,19.07,cot
417,4.33,749.69,food,3.3,ice cream
418,9.4,377.48,clothing,8.19,underwear
419,2.87,67.62,clothing,6.13,underwear
420,9.48,732.18,food,2.95,yoghurt
421,4.83,229.29,furniture,8.1,press
422,3.95,920.42,food,2.53,roll
423,3.65,122.11,food,3.7,roll
424,6.13,579.3,food,6.87,yoghurt
425,3.6,272.17,furniture,10.78,press
426,8.56,729.79,furniture,17.69,desk
427,3.01,565.39,furniture,18.56,cot
428,5.85,458.13,furniture,14.49,dining table
429,7.92,209.62,food,8.34,rice
430,9.72,886.51,food,3.47,chicken
431,8.58,384.78,food,15.43,quinoa
432,6.67,852.04,food,15.35,yoghurt
433,0.17,204.99,clothing,4.42,socks
434,7.6,378.03,food,6.98,yoghurt
435,8.32,935.25,food,8.19,wrap
436,2.7,486.93,clothing,7.45,dress
437,7.6,591.63,furniture,2.83,cot
438,7.02,18.35,food,13.1,bread
439,1.17,776.76,furniture,1.15,shelves
440,0.36,275.46,food,13.47,noodles
441,6.71,25.73,food,10.16,bread
442,2.09,6.44,clothing,12.15,trousers
443,3.79,447.36,clothing,4.26,jeans
444,0.94,170.39,food,16.15,roll
445,6.67,758.21,food,1.16,noodles
446,7.28,828.49,furniture,6.54,dining table
447,3.84,522.26,furniture,6.39,bed
448,5.66,972.15,food,7.59,quinoa
449,5.14,107.39,food,1.54,quinoa
450,9.82,629.97,clothing,10.69,jeans
451,2.3,463.6,food,12.87,chicken
452,2.63,790.47,furniture,11.6,dining table
453,0.82,622.91,clothing,6.45,jeans
454,1.1,139.78,clothing,13.04,socks
455,6.03,127.38,furniture,12.06,bed
456,3.91,677.1,clothing,4.42,polo
457,6.06,583.82,clothing,5.67,jeans
458,1.77,778.14,furniture,6.03,bed
459,0.77,751.34,furniture,14.02,chair
460,2.08,212.28,furniture,13.86,desk
461,5.09,190.45,food,8.76,noodles
462,0.81,711.21,food,3.64,wrap
463,4.57,979.81,furniture,14.82,shelves
464,8.89,143.52,clothing,16.95,dress
465,4.66,539.9,clothing,17.52,polo
466,0.93,333.24,furniture,9.03,desk
467,3.19,639.65,clothing,17.05,shirt
468,2.25,63.25,food,13.16,quinoa
469,8.46,115.96,clothing,16.14,t-shirt
470,8.48,583.04,food,15.06,chicken
471,7.02,95.57,food,1.75,wrap
472,8.39,588.93,clothing,13.31,tie
473,9.49,728.98,clothing,6.76,polo
474,6.72,4.93,furniture,15.74,chair
475,0.47,385,furniture,17.71,chair
476,5.35,812.02,furniture,0.16,press
477,9.22,634.11,food,10.05,noodles
478,2.51,246.79,clothing,14.75,skirt
479,4.38,680.63,furniture,3.19,cot
480,5.06,287.13,furniture,1.2,bed
481,9.83,389.31,food,7.61,chicken
482,1,649.51,clothing,7.36,socks
483,8.89,57.31,clothing,6.9,shirt
484,2.01,304.3,clothing,14.33,socks
485,3.54,883.09,clothing,0.38,dress
486,0.3,248.97,clothing,19.38,tie
487,6.37,655.61,furniture,3.96,bed
488,8.74,195.71,furniture,4.54,desk
489,4.17,774.79,clothing,18.76,jeans
490,0.98,60.9,clothing,4.18,skirt
491,4.53,601.24,food,9.25,chicken
492,8.66,802.59,furniture,19.17,desk
493,3.42,51.54,furniture,11.28,dining table
494,4.31,970.09,clothing,5.27,underwear
495,6.67,983.49,furniture,16.29,dining table
496,9.34,349.2,furniture,11.97,chair
497,5.47,793.43,food,6.29,wrap
498,8.75,59.71,furniture,9.05,desk
499,3.31,589.51,clothing,17.27,dress
500,0.95,223.68,furniture,11.89,sofa
